timestamp,value,temperature,demand_factor,operational_efficiency,energy_price,hour,day_of_week,month,is_weekend
2022-10-20 14:00:00,1474.97,0.67,0.5028,1.0,93.51,14,3,10,0
2022-10-20 15:00:00,1470.45,0.19,0.5454,0.9728,80.7,15,3,10,0
2022-10-20 16:00:00,1468.61,1.13,0.5217,0.9819,86.56,16,3,10,0
2022-10-20 17:00:00,1457.97,-1.14,0.5662,0.9492,87.61,17,3,10,0
2022-10-20 18:00:00,1460.81,-1.58,0.5474,0.952,86.29,18,3,10,0
2022-10-20 19:00:00,1497.79,-4.18,0.565,0.9578,86.13,19,3,10,0
2022-10-20 20:00:00,1466.81,-3.44,0.5254,0.9539,75.04,20,3,10,0
2022-10-20 21:00:00,1469.78,0.79,0.576,0.9356,86.85,21,3,10,0
2022-10-20 22:00:00,1438.62,-0.92,0.6277,0.9584,89.12,22,3,10,0
2022-10-20 23:00:00,1421.33,2.68,0.5505,0.9785,94.68,23,3,10,0
2022-10-21 00:00:00,1405.98,6.82,0.6315,0.9357,101.49,0,4,10,0
2022-10-21 01:00:00,1410.06,5.93,0.5903,0.9652,95.85,1,4,10,0
2022-10-21 02:00:00,1431.3,13.03,0.6371,0.9645,97.85,2,4,10,0
2022-10-21 03:00:00,1423.28,13.93,0.6146,0.9554,102.31,3,4,10,0
2022-10-21 04:00:00,1427.41,9.62,0.6145,0.9713,103.36,4,4,10,0
2022-10-21 05:00:00,1435.26,11.7,0.6421,0.9694,106.42,5,4,10,0
2022-10-21 06:00:00,1504.05,9.27,0.6939,0.9538,107.26,6,4,10,0
2022-10-21 07:00:00,1504.34,12.0,0.6539,0.9824,103.4,7,4,10,0
2022-10-21 08:00:00,1515.86,14.31,0.6751,0.9723,105.79,8,4,10,0
2022-10-21 09:00:00,1514.59,10.68,0.6422,0.9925,100.62,9,4,10,0
2022-10-21 10:00:00,1518.08,10.77,0.7487,0.9596,92.4,10,4,10,0
2022-10-21 11:00:00,1522.08,4.88,0.712,0.9545,91.47,11,4,10,0
2022-10-21 12:00:00,1497.86,7.45,0.6939,0.9567,82.99,12,4,10,0
2022-10-21 13:00:00,1525.88,2.68,0.694,0.9843,100.4,13,4,10,0
2022-10-21 14:00:00,1544.19,1.89,0.7594,0.9577,96.11,14,4,10,0
2022-10-21 15:00:00,1504.84,0.03,0.6907,0.9589,92.8,15,4,10,0
2022-10-21 16:00:00,1513.14,-3.6,0.6425,0.9998,84.96,16,4,10,0
2022-10-21 17:00:00,1519.31,-4.16,0.746,0.9336,89.94,17,4,10,0
2022-10-21 18:00:00,1558.83,-0.18,0.8127,0.9676,89.21,18,4,10,0
2022-10-21 19:00:00,1564.05,-1.05,0.8437,0.9591,77.8,19,4,10,0
2022-10-21 20:00:00,1567.87,1.06,0.7698,0.9553,82.14,20,4,10,0
2022-10-21 21:00:00,1544.57,0.88,0.7884,0.9411,90.36,21,4,10,0
2022-10-21 22:00:00,1514.12,2.18,0.8234,0.9469,87.31,22,4,10,0
2022-10-21 23:00:00,1494.11,0.38,0.7953,0.9519,88.64,23,4,10,0
2022-10-22 00:00:00,1379.98,5.36,0.8456,0.9699,98.89,0,5,10,1
2022-10-22 01:00:00,1394.45,7.92,0.8266,0.977,93.22,1,5,10,1
2022-10-22 02:00:00,1379.72,13.82,0.8926,0.9243,112.19,2,5,10,1
2022-10-22 03:00:00,1397.79,12.94,0.8893,0.9358,109.83,3,5,10,1
2022-10-22 04:00:00,1404.86,15.92,0.9048,0.9707,102.39,4,5,10,1
2022-10-22 05:00:00,1395.09,14.84,0.865,0.9723,110.71,5,5,10,1
2022-10-22 06:00:00,1492.09,12.5,0.9825,0.9303,105.74,6,5,10,1
2022-10-22 07:00:00,1491.04,13.89,0.9212,0.977,102.4,7,5,10,1
2022-10-22 08:00:00,1468.49,13.33,0.9201,0.9592,113.37,8,5,10,1
2022-10-22 09:00:00,1487.76,9.71,0.8803,0.9743,103.85,9,5,10,1
2022-10-22 10:00:00,1479.97,9.17,0.924,0.9423,95.36,10,5,10,1
2022-10-22 11:00:00,1470.82,7.6,0.9448,0.9314,99.73,11,5,10,1
2022-10-22 12:00:00,1467.36,9.16,0.9099,0.953,103.24,12,5,10,1
2022-10-22 13:00:00,1484.31,-0.28,0.9446,0.9538,92.28,13,5,10,1
2022-10-22 14:00:00,1509.16,4.37,0.9607,0.9526,90.91,14,5,10,1
2022-10-22 15:00:00,1516.2,-1.57,0.9813,0.9512,86.3,15,5,10,1
2022-10-22 16:00:00,1483.62,-3.71,0.8997,0.9927,87.97,16,5,10,1
2022-10-22 17:00:00,1477.28,0.6,0.9901,0.9248,80.33,17,5,10,1
2022-10-22 18:00:00,1498.41,-0.57,0.9869,0.9419,80.91,18,5,10,1
2022-10-22 19:00:00,1507.6,0.75,1.0,0.9503,83.52,19,5,10,1
2022-10-22 20:00:00,1486.49,0.65,1.0,0.9591,87.07,20,5,10,1
2022-10-22 21:00:00,1494.56,4.44,1.0,0.9728,93.39,21,5,10,1
2022-10-22 22:00:00,1470.34,3.1,1.0,0.9758,89.17,22,5,10,1
2022-10-22 23:00:00,1470.04,3.61,0.984,0.9799,96.46,23,5,10,1
2022-10-23 00:00:00,1444.93,6.68,1.0,0.968,92.71,0,6,10,1
2022-10-23 01:00:00,1440.11,10.55,1.0,0.9237,100.45,1,6,10,1
2022-10-23 02:00:00,1432.61,8.44,1.0,0.9249,105.92,2,6,10,1
2022-10-23 03:00:00,1425.69,10.36,1.0,0.9811,101.42,3,6,10,1
2022-10-23 04:00:00,1423.05,12.32,1.0,0.9797,105.35,4,6,10,1
2022-10-23 05:00:00,1436.55,9.53,1.0,0.9707,101.66,5,6,10,1
2022-10-23 06:00:00,1497.1,14.29,1.0,0.9415,107.87,6,6,10,1
2022-10-23 07:00:00,1513.1,9.97,1.0,0.9514,90.59,7,6,10,1
2022-10-23 08:00:00,1531.43,13.06,1.0,0.9498,95.48,8,6,10,1
2022-10-23 09:00:00,1482.6,13.41,1.0,0.9372,104.88,9,6,10,1
2022-10-23 10:00:00,1475.91,9.08,1.0,0.9628,91.77,10,6,10,1
2022-10-23 11:00:00,1532.04,11.46,0.9322,1.0,95.1,11,6,10,1
2022-10-23 12:00:00,1500.6,3.12,1.0,0.9476,101.98,12,6,10,1
2022-10-23 13:00:00,1513.15,6.36,1.0,0.9834,96.69,13,6,10,1
2022-10-23 14:00:00,1480.25,3.4,1.0,0.9397,101.94,14,6,10,1
2022-10-23 15:00:00,1473.23,-3.04,1.0,0.9266,88.27,15,6,10,1
2022-10-23 16:00:00,1509.69,4.55,1.0,0.977,85.9,16,6,10,1
2022-10-23 17:00:00,1514.83,-1.8,1.0,0.9528,85.37,17,6,10,1
2022-10-23 18:00:00,1497.42,-3.69,1.0,0.9825,80.35,18,6,10,1
2022-10-23 19:00:00,1494.37,-4.47,1.0,0.9864,84.25,19,6,10,1
2022-10-23 20:00:00,1496.99,-1.3,1.0,0.9514,80.02,20,6,10,1
2022-10-23 21:00:00,1509.82,0.16,1.0,0.9837,93.78,21,6,10,1
2022-10-23 22:00:00,1439.16,2.28,1.0,0.9393,93.68,22,6,10,1
2022-10-23 23:00:00,1483.18,3.42,1.0,0.9389,86.6,23,6,10,1
2022-10-24 00:00:00,1524.6,7.35,1.0,0.9781,91.66,0,0,10,0
2022-10-24 01:00:00,1524.64,7.39,1.0,0.9256,99.53,1,0,10,0
2022-10-24 02:00:00,1543.48,6.23,1.0,0.9565,101.35,2,0,10,0
2022-10-24 03:00:00,1557.53,11.46,1.0,0.9815,96.82,3,0,10,0
2022-10-24 04:00:00,1514.18,8.3,1.0,0.9827,103.99,4,0,10,0
2022-10-24 05:00:00,1489.89,14.54,1.0,0.9477,107.51,5,0,10,0
2022-10-24 06:00:00,1596.84,12.15,1.0,0.9764,108.0,6,0,10,0
2022-10-24 07:00:00,1584.88,14.17,1.0,0.9337,113.08,7,0,10,0
2022-10-24 08:00:00,1578.99,15.68,1.0,0.9428,104.91,8,0,10,0
2022-10-24 09:00:00,1620.95,9.88,1.0,0.9606,95.87,9,0,10,0
2022-10-24 10:00:00,1621.47,12.25,1.0,0.9635,94.68,10,0,10,0
2022-10-24 11:00:00,1563.98,7.34,0.9777,0.9349,103.87,11,0,10,0
2022-10-24 12:00:00,1600.15,9.64,1.0,0.9931,103.05,12,0,10,0
2022-10-24 13:00:00,1590.6,3.34,0.9739,0.9182,92.24,13,0,10,0
2022-10-24 14:00:00,1609.3,0.46,0.9593,0.9568,91.91,14,0,10,0
2022-10-24 15:00:00,1608.54,1.87,1.0,0.9595,88.39,15,0,10,0
2022-10-24 16:00:00,1642.51,-1.65,0.9794,0.9206,84.85,16,0,10,0
2022-10-24 17:00:00,1609.45,-3.25,1.0,0.982,77.88,17,0,10,0
2022-10-24 18:00:00,1617.73,-2.8,0.9923,0.9406,87.39,18,0,10,0
2022-10-24 19:00:00,1592.44,-1.65,0.9609,0.9573,94.25,19,0,10,0
2022-10-24 20:00:00,1605.7,1.92,0.8967,0.9618,87.19,20,0,10,0
2022-10-24 21:00:00,1574.96,-3.35,0.9297,0.9261,86.42,21,0,10,0
2022-10-24 22:00:00,1534.21,2.22,0.9218,0.9337,87.84,22,0,10,0
2022-10-24 23:00:00,1559.18,5.36,0.8914,0.9863,94.89,23,0,10,0
2022-10-25 00:00:00,1493.98,6.57,0.926,0.9537,100.75,0,1,10,0
2022-10-25 01:00:00,1511.24,10.88,0.8747,0.901,100.24,1,1,10,0
2022-10-25 02:00:00,1516.74,10.05,0.9134,0.9488,90.64,2,1,10,0
2022-10-25 03:00:00,1508.38,11.49,0.9229,0.9541,110.77,3,1,10,0
2022-10-25 04:00:00,1467.69,14.32,0.8587,0.9591,107.81,4,1,10,0
2022-10-25 05:00:00,1479.82,14.13,0.9104,0.9147,103.74,5,1,10,0
2022-10-25 06:00:00,1559.32,13.43,0.81,0.954,102.33,6,1,10,0
2022-10-25 07:00:00,1565.69,14.97,0.8113,0.9379,102.41,7,1,10,0
2022-10-25 08:00:00,1537.74,11.84,0.85,0.9589,107.95,8,1,10,0
2022-10-25 09:00:00,1562.64,10.66,0.8787,0.9645,92.17,9,1,10,0
2022-10-25 10:00:00,1569.92,9.17,0.8764,0.9623,102.54,10,1,10,0
2022-10-25 11:00:00,1608.7,11.01,0.9022,0.9823,98.96,11,1,10,0
2022-10-25 12:00:00,1538.26,-0.21,0.7914,0.998,96.3,12,1,10,0
2022-10-25 13:00:00,1527.18,4.96,0.7924,0.9314,86.56,13,1,10,0
2022-10-25 14:00:00,1536.98,2.31,0.7358,0.9464,81.44,14,1,10,0
2022-10-25 15:00:00,1533.57,-2.77,0.7134,0.9688,99.11,15,1,10,0
2022-10-25 16:00:00,1504.4,-0.06,0.7762,0.9514,86.96,16,1,10,0
2022-10-25 17:00:00,1489.23,-0.52,0.7147,0.8994,94.97,17,1,10,0
2022-10-25 18:00:00,1533.18,-0.56,0.8039,0.9499,89.47,18,1,10,0
2022-10-25 19:00:00,1509.01,-6.76,0.6581,0.9784,85.85,19,1,10,0
2022-10-25 20:00:00,1509.61,2.08,0.7446,0.9257,87.44,20,1,10,0
2022-10-25 21:00:00,1530.94,-0.86,0.6591,0.958,93.27,21,1,10,0
2022-10-25 22:00:00,1427.09,3.65,0.6577,0.9153,95.9,22,1,10,0
2022-10-25 23:00:00,1509.2,5.7,0.7151,0.9708,94.72,23,1,10,0
2022-10-26 00:00:00,1424.78,4.53,0.644,0.9582,100.39,0,2,10,0
2022-10-26 01:00:00,1434.82,9.68,0.6417,0.9419,103.21,1,2,10,0
2022-10-26 02:00:00,1405.43,9.53,0.6169,0.9448,101.57,2,2,10,0
2022-10-26 03:00:00,1450.64,7.82,0.7369,0.9231,98.97,3,2,10,0
2022-10-26 04:00:00,1408.78,15.57,0.6072,0.9732,106.05,4,2,10,0
2022-10-26 05:00:00,1440.31,12.49,0.6313,0.937,100.82,5,2,10,0
2022-10-26 06:00:00,1505.74,12.61,0.6095,0.9629,103.0,6,2,10,0
2022-10-26 07:00:00,1495.79,13.24,0.6219,0.9336,106.54,7,2,10,0
2022-10-26 08:00:00,1501.38,13.8,0.5715,0.9967,103.15,8,2,10,0
2022-10-26 09:00:00,1488.03,11.87,0.5839,0.9839,108.53,9,2,10,0
2022-10-26 10:00:00,1509.18,11.43,0.6056,0.9941,96.58,10,2,10,0
2022-10-26 11:00:00,1479.57,5.73,0.5351,0.9964,86.82,11,2,10,0
2022-10-26 12:00:00,1485.62,4.86,0.6253,0.9398,101.42,12,2,10,0
2022-10-26 13:00:00,1454.96,4.04,0.6231,0.9347,92.51,13,2,10,0
2022-10-26 14:00:00,1478.57,6.15,0.5874,0.9929,90.33,14,2,10,0
2022-10-26 15:00:00,1474.32,0.47,0.5542,0.9495,83.84,15,2,10,0
2022-10-26 16:00:00,1444.84,1.6,0.3952,0.9689,76.76,16,2,10,0
2022-10-26 17:00:00,1507.15,-1.29,0.5603,0.9397,81.08,17,2,10,0
2022-10-26 18:00:00,1472.86,-2.6,0.5142,0.94,87.68,18,2,10,0
2022-10-26 19:00:00,1454.61,-1.85,0.5165,0.9686,84.16,19,2,10,0
2022-10-26 20:00:00,1446.12,-0.89,0.4295,0.9125,84.49,20,2,10,0
2022-10-26 21:00:00,1466.76,1.93,0.5449,0.9675,79.24,21,2,10,0
2022-10-26 22:00:00,1408.48,5.13,0.444,0.9623,98.86,22,2,10,0
2022-10-26 23:00:00,1407.59,5.04,0.519,0.9411,91.91,23,2,10,0
2022-10-27 00:00:00,1384.69,8.77,0.5554,0.9522,106.5,0,3,10,0
2022-10-27 01:00:00,1383.58,6.54,0.4842,0.9552,99.2,1,3,10,0
2022-10-27 02:00:00,1395.37,9.57,0.5663,0.9563,107.53,2,3,10,0
2022-10-27 03:00:00,1385.61,10.62,0.4665,0.9653,98.25,3,3,10,0
2022-10-27 04:00:00,1364.61,13.97,0.5325,0.9351,95.85,4,3,10,0
2022-10-27 05:00:00,1367.08,13.43,0.4364,1.0,103.48,5,3,10,0
2022-10-27 06:00:00,1468.45,15.88,0.5527,0.9471,107.54,6,3,10,0
2022-10-27 07:00:00,1437.76,12.29,0.5449,0.9486,107.74,7,3,10,0
2022-10-27 08:00:00,1478.01,13.45,0.5249,0.99,105.36,8,3,10,0
2022-10-27 09:00:00,1424.63,13.47,0.4827,0.9145,113.25,9,3,10,0
2022-10-27 10:00:00,1452.96,6.31,0.4334,0.9897,101.67,10,3,10,0
2022-10-27 11:00:00,1501.4,12.76,0.4856,0.9528,95.74,11,3,10,0
2022-10-27 12:00:00,1474.28,5.88,0.5627,0.9402,93.53,12,3,10,0
2022-10-27 13:00:00,1459.11,0.33,0.5161,0.9284,88.07,13,3,10,0
2022-10-27 14:00:00,1433.7,2.78,0.4348,0.9253,91.14,14,3,10,0
2022-10-27 15:00:00,1462.69,0.87,0.4595,0.9438,93.0,15,3,10,0
2022-10-27 16:00:00,1476.48,-0.62,0.582,0.9561,93.04,16,3,10,0
2022-10-27 17:00:00,1483.04,0.73,0.5478,0.9629,83.51,17,3,10,0
2022-10-27 18:00:00,1459.2,-0.03,0.4661,0.9557,84.38,18,3,10,0
2022-10-27 19:00:00,1435.89,-0.65,0.4443,0.9401,81.76,19,3,10,0
2022-10-27 20:00:00,1484.66,0.46,0.5065,0.9771,90.8,20,3,10,0
2022-10-27 21:00:00,1474.64,0.63,0.4507,1.0,81.37,21,3,10,0
2022-10-27 22:00:00,1432.66,6.05,0.5414,0.98,85.99,22,3,10,0
2022-10-27 23:00:00,1467.49,1.47,0.678,0.9429,71.21,23,3,10,0
2022-10-28 00:00:00,1396.01,6.78,0.4821,0.96,88.69,0,4,10,0
2022-10-28 01:00:00,1393.33,8.71,0.5595,0.9613,94.2,1,4,10,0
2022-10-28 02:00:00,1407.46,12.14,0.6416,0.9819,97.01,2,4,10,0
2022-10-28 03:00:00,1407.42,10.49,0.621,0.943,95.15,3,4,10,0
2022-10-28 04:00:00,1413.95,9.97,0.5839,0.9304,97.55,4,4,10,0
2022-10-28 05:00:00,1425.22,14.57,0.5921,0.9723,110.5,5,4,10,0
2022-10-28 06:00:00,1489.85,15.1,0.55,0.9577,100.62,6,4,10,0
2022-10-28 07:00:00,1497.54,17.25,0.603,0.9273,95.12,7,4,10,0
2022-10-28 08:00:00,1500.68,10.93,0.6374,0.9636,63.18,8,4,10,0
2022-10-28 09:00:00,1535.68,14.51,0.6896,0.9861,96.41,9,4,10,0
2022-10-28 10:00:00,1501.46,15.29,0.6127,0.9354,99.12,10,4,10,0
2022-10-28 11:00:00,1512.39,7.87,0.6437,0.9314,98.85,11,4,10,0
2022-10-28 12:00:00,1510.93,3.98,0.6155,0.9498,87.68,12,4,10,0
2022-10-28 13:00:00,1506.7,3.68,0.6841,0.9627,93.35,13,4,10,0
2022-10-28 14:00:00,1542.55,2.6,0.7221,0.9475,96.43,14,4,10,0
2022-10-28 15:00:00,1550.57,2.05,0.7246,0.9716,92.43,15,4,10,0
2022-10-28 16:00:00,1486.96,-1.53,0.645,0.9541,88.64,16,4,10,0
2022-10-28 17:00:00,1546.63,1.97,0.7213,0.9691,86.77,17,4,10,0
2022-10-28 18:00:00,1518.51,-3.64,0.6907,0.9343,82.8,18,4,10,0
2022-10-28 19:00:00,1535.84,-4.61,0.7858,0.9241,91.8,19,4,10,0
2022-10-28 20:00:00,1541.92,1.89,0.738,0.9418,87.84,20,4,10,0
2022-10-28 21:00:00,1502.11,-3.6,0.6809,0.9216,83.25,21,4,10,0
2022-10-28 22:00:00,1487.08,2.2,0.7567,0.9567,88.58,22,4,10,0
2022-10-28 23:00:00,1510.91,10.78,0.8015,0.9081,88.35,23,4,10,0
2022-10-29 00:00:00,1387.75,6.6,0.8017,0.9393,93.61,0,5,10,1
2022-10-29 01:00:00,1334.17,6.45,0.7748,0.9425,102.96,1,5,10,1
2022-10-29 02:00:00,1347.71,10.52,0.782,0.9273,98.4,2,5,10,1
2022-10-29 03:00:00,1340.78,12.19,0.7728,0.942,97.36,3,5,10,1
2022-10-29 04:00:00,1357.79,13.89,0.8132,0.9481,108.12,4,5,10,1
2022-10-29 05:00:00,1362.04,15.7,0.8009,0.9734,110.28,5,5,10,1
2022-10-29 06:00:00,1491.52,12.57,0.9029,0.9271,100.3,6,5,10,1
2022-10-29 07:00:00,1448.52,17.76,0.8199,0.955,111.27,7,5,10,1
2022-10-29 08:00:00,1483.11,14.08,0.8815,0.9589,107.67,8,5,10,1
2022-10-29 09:00:00,1471.82,13.77,0.8885,0.9473,98.5,9,5,10,1
2022-10-29 10:00:00,1506.5,9.41,0.9432,0.9377,105.26,10,5,10,1
2022-10-29 11:00:00,1481.92,11.32,0.9605,0.9248,90.58,11,5,10,1
2022-10-29 12:00:00,1504.21,6.17,0.9507,0.9855,91.73,12,5,10,1
2022-10-29 13:00:00,1475.66,5.17,0.9432,0.9489,68.79,13,5,10,1
2022-10-29 14:00:00,1468.51,0.82,0.8826,0.941,84.23,14,5,10,1
2022-10-29 15:00:00,1487.93,-0.96,0.8909,0.9897,91.28,15,5,10,1
2022-10-29 16:00:00,1514.96,1.15,0.9111,0.9517,85.35,16,5,10,1
2022-10-29 17:00:00,1555.19,-1.91,0.9998,0.998,78.85,17,5,10,1
2022-10-29 18:00:00,1519.27,-3.0,0.9745,0.9188,81.11,18,5,10,1
2022-10-29 19:00:00,1506.62,-2.3,1.0,0.9423,81.06,19,5,10,1
2022-10-29 20:00:00,1485.32,1.19,1.0,0.9195,86.62,20,5,10,1
2022-10-29 21:00:00,1482.22,-0.19,0.9586,0.9444,98.3,21,5,10,1
2022-10-29 22:00:00,1479.18,2.49,1.0,0.9443,90.02,22,5,10,1
2022-10-29 23:00:00,1442.94,4.69,1.0,0.9376,92.75,23,5,10,1
2022-10-30 00:00:00,1427.15,2.9,0.9999,0.9477,101.67,0,6,10,1
2022-10-30 01:00:00,1431.77,5.87,0.996,0.9384,93.82,1,6,10,1
2022-10-30 02:00:00,1438.3,11.42,1.0,0.9443,105.59,2,6,10,1
2022-10-30 03:00:00,1410.14,10.94,1.0,0.9313,98.86,3,6,10,1
2022-10-30 04:00:00,1403.07,15.8,1.0,0.9752,100.76,4,6,10,1
2022-10-30 05:00:00,1423.69,16.43,1.0,0.9241,101.89,5,6,10,1
2022-10-30 06:00:00,1490.55,16.21,1.0,0.9505,103.33,6,6,10,1
2022-10-30 07:00:00,1491.01,18.14,1.0,0.9223,102.63,7,6,10,1
2022-10-30 08:00:00,1497.96,13.54,1.0,0.9294,104.28,8,6,10,1
2022-10-30 09:00:00,1525.65,13.74,1.0,0.9315,98.76,9,6,10,1
2022-10-30 10:00:00,1493.44,9.62,1.0,0.9433,99.3,10,6,10,1
2022-10-30 11:00:00,1517.57,13.77,1.0,0.9494,88.31,11,6,10,1
2022-10-30 12:00:00,1490.27,10.77,1.0,0.9237,97.68,12,6,10,1
2022-10-30 13:00:00,1525.29,4.76,1.0,0.9375,96.82,13,6,10,1
2022-10-30 14:00:00,1499.25,3.58,1.0,0.9259,89.84,14,6,10,1
2022-10-30 15:00:00,1485.18,3.88,1.0,0.9249,90.38,15,6,10,1
2022-10-30 16:00:00,1496.36,-0.4,1.0,0.9682,80.85,16,6,10,1
2022-10-30 17:00:00,1509.03,-2.22,1.0,0.9176,91.61,17,6,10,1
2022-10-30 18:00:00,1511.87,0.58,1.0,0.9469,84.61,18,6,10,1
2022-10-30 19:00:00,1510.64,-0.73,1.0,0.9793,75.96,19,6,10,1
2022-10-30 20:00:00,1494.12,0.28,1.0,0.9694,91.04,20,6,10,1
2022-10-30 21:00:00,1494.08,-0.48,1.0,0.9537,90.12,21,6,10,1
2022-10-30 22:00:00,1488.83,-0.58,1.0,0.9448,97.95,22,6,10,1
2022-10-30 23:00:00,1440.65,5.26,1.0,0.9598,99.3,23,6,10,1
2022-10-31 00:00:00,1532.81,8.67,1.0,0.9524,100.26,0,0,10,0
2022-10-31 01:00:00,1533.79,8.49,1.0,0.9734,98.49,1,0,10,0
2022-10-31 02:00:00,1528.04,13.74,1.0,0.9422,102.08,2,0,10,0
2022-10-31 03:00:00,1504.56,11.13,1.0,0.9648,95.17,3,0,10,0
2022-10-31 04:00:00,1557.95,11.7,1.0,0.9382,100.75,4,0,10,0
2022-10-31 05:00:00,1543.01,14.48,1.0,0.9825,118.04,5,0,10,0
2022-10-31 06:00:00,1616.71,14.73,1.0,0.9413,94.8,6,0,10,0
2022-10-31 07:00:00,1597.86,16.17,1.0,0.9121,104.63,7,0,10,0
2022-10-31 08:00:00,1595.16,12.28,1.0,0.946,101.86,8,0,10,0
2022-10-31 09:00:00,1622.88,15.3,0.9822,0.9597,104.72,9,0,10,0
2022-10-31 10:00:00,1618.43,14.85,0.9939,0.9769,99.35,10,0,10,0
2022-10-31 11:00:00,1605.9,8.91,1.0,0.9243,102.0,11,0,10,0
2022-10-31 12:00:00,1575.65,9.42,0.9224,0.9093,93.4,12,0,10,0
2022-10-31 13:00:00,1572.19,2.75,0.9283,0.954,94.58,13,0,10,0
2022-10-31 14:00:00,1582.22,5.09,0.9883,0.9533,90.11,14,0,10,0
2022-10-31 15:00:00,1612.72,3.38,1.0,0.9157,84.73,15,0,10,0
2022-10-31 16:00:00,1627.41,1.74,1.0,0.9373,82.41,16,0,10,0
2022-10-31 17:00:00,1599.86,-0.81,0.9515,0.9381,89.95,17,0,10,0
2022-10-31 18:00:00,1589.8,-6.95,1.0,0.9602,86.32,18,0,10,0
2022-10-31 19:00:00,1584.35,-2.05,0.9476,0.9354,88.5,19,0,10,0
2022-10-31 20:00:00,1543.01,-1.21,0.8579,0.9349,90.77,20,0,10,0
2022-10-31 21:00:00,1586.0,-0.64,0.9243,0.9458,83.48,21,0,10,0
2022-10-31 22:00:00,1515.3,3.22,0.8837,0.9159,86.76,22,0,10,0
2022-10-31 23:00:00,1529.0,4.07,0.9504,0.9814,88.8,23,0,10,0
2022-11-01 00:00:00,1495.45,5.34,0.8928,0.962,98.23,0,1,11,0
2022-11-01 01:00:00,1458.19,6.95,0.8195,0.9292,96.1,1,1,11,0
2022-11-01 02:00:00,1468.06,9.57,0.7977,0.9208,98.95,2,1,11,0
2022-11-01 03:00:00,1516.84,14.9,0.8607,0.9223,94.81,3,1,11,0
2022-11-01 04:00:00,1445.11,12.62,0.7297,0.9548,105.77,4,1,11,0
2022-11-01 05:00:00,1470.7,13.71,0.8136,0.9228,106.91,5,1,11,0
2022-11-01 06:00:00,1552.3,14.11,0.8397,0.9379,105.75,6,1,11,0
2022-11-01 07:00:00,1546.53,15.43,0.764,0.909,103.4,7,1,11,0
2022-11-01 08:00:00,1583.21,14.87,0.855,0.9536,106.78,8,1,11,0
2022-11-01 09:00:00,1540.72,6.6,0.8534,0.9543,99.71,9,1,11,0
2022-11-01 10:00:00,1515.89,13.09,0.7314,0.9389,104.96,10,1,11,0
2022-11-01 11:00:00,1545.84,11.99,0.7557,0.9464,99.0,11,1,11,0
2022-11-01 12:00:00,1546.36,4.95,0.8087,0.9584,86.5,12,1,11,0
2022-11-01 13:00:00,1529.56,3.04,0.7473,0.9458,89.54,13,1,11,0
2022-11-01 14:00:00,1524.26,2.16,0.666,0.958,89.39,14,1,11,0
2022-11-01 15:00:00,1541.13,-0.1,0.717,0.9189,82.19,15,1,11,0
2022-11-01 16:00:00,1505.16,0.59,0.6699,0.9498,89.46,16,1,11,0
2022-11-01 17:00:00,1535.01,-4.54,0.7565,0.946,73.16,17,1,11,0
2022-11-01 18:00:00,1546.17,-3.15,0.72,0.9661,86.7,18,1,11,0
2022-11-01 19:00:00,1510.79,2.44,0.6627,0.9426,86.45,19,1,11,0
2022-11-01 20:00:00,1539.31,-1.69,0.6743,0.94,74.03,20,1,11,0
2022-11-01 21:00:00,1467.7,3.93,0.5907,0.9307,86.06,21,1,11,0
2022-11-01 22:00:00,1455.58,3.82,0.6075,0.9716,85.41,22,1,11,0
2022-11-01 23:00:00,1458.33,1.42,0.712,0.8946,97.06,23,1,11,0
2022-11-02 00:00:00,1431.44,8.39,0.6264,0.9519,88.35,0,2,11,0
2022-11-02 01:00:00,1433.89,8.96,0.6598,0.9412,99.1,1,2,11,0
2022-11-02 02:00:00,1412.3,10.22,0.6146,0.9379,102.48,2,2,11,0
2022-11-02 03:00:00,1424.1,13.28,0.6587,0.9349,97.58,3,2,11,0
2022-11-02 04:00:00,1380.46,15.02,0.4832,0.9403,107.59,4,2,11,0
2022-11-02 05:00:00,1390.92,16.29,0.5642,0.9509,100.0,5,2,11,0
2022-11-02 06:00:00,1508.09,17.51,0.6465,0.9253,109.06,6,2,11,0
2022-11-02 07:00:00,1477.83,15.7,0.603,0.9439,115.05,7,2,11,0
2022-11-02 08:00:00,1490.06,11.34,0.6127,0.9481,105.66,8,2,11,0
2022-11-02 09:00:00,1465.69,11.88,0.5375,0.922,102.45,9,2,11,0
2022-11-02 10:00:00,1471.36,17.06,0.5028,0.951,94.93,10,2,11,0
2022-11-02 11:00:00,1457.47,10.7,0.4704,0.9481,104.15,11,2,11,0
2022-11-02 12:00:00,1438.43,11.92,0.4593,0.9249,96.69,12,2,11,0
2022-11-02 13:00:00,1465.39,7.91,0.5472,0.917,87.33,13,2,11,0
2022-11-02 14:00:00,1449.05,3.68,0.5256,0.9245,94.69,14,2,11,0
2022-11-02 15:00:00,1446.21,2.15,0.49,0.9433,85.65,15,2,11,0
2022-11-02 16:00:00,1463.09,0.21,0.5125,0.939,86.87,16,2,11,0
2022-11-02 17:00:00,1441.47,-3.99,0.4884,0.9684,80.41,17,2,11,0
2022-11-02 18:00:00,1463.62,-0.75,0.5238,0.9331,77.4,18,2,11,0
2022-11-02 19:00:00,1452.11,1.92,0.5182,0.9226,77.98,19,2,11,0
2022-11-02 20:00:00,1423.83,-0.9,0.4126,0.9534,81.48,20,2,11,0
